datetime, temp, humidity, pressure, pitch, roll, yaw, accel_x, accel_y, accel_z,
18:30:58, 54.27773, 38.67731, 29.61891, 357.6864, 12.84643, 133.56623, 0.04461, 0.21657, 0.87365,
18:30:58, 54.27773, 42.19182, 29.61897, 357.68704, 12.88962, 133.52196, 0.04219, 0.21706, 0.93409,
18:30:59, 54.27773, 40.67557, 29.61947, 357.71301, 12.8859, 133.58, 0.04388, 0.21657, 0.93653,
18:31:00, 54.25944, 40.89582, 29.61945, 357.67745, 12.87072, 133.55241, 0.04316, 0.21609, 0.93506,
18:31:00, 54.18625, 40.99158, 29.61896, 357.65629, 12.88401, 133.53323, 0.04388, 0.2156, 0.93409,
18:31:01, 54.22284, 40.62449, 29.61979, 357.57907, 12.88679, 133.55357, 0.04243, 0.2173, 0.93775,
18:31:02, 54.22284, 40.59576, 29.62035, 357.55772, 12.85066, 133.54647, 0.04364, 0.21706, 0.93385,
18:31:03, 54.20455, 40.95647, 29.61901, 357.55714, 12.82849, 133.54991, 0.04316, 0.2173, 0.93458,
18:31:03, 54.18625, 41.00116, 29.61873, 357.51079, 12.78953, 133.57024, 0.04219, 0.21681, 0.93555,
18:31:04, 54.29603, 40.85113, 29.61875, 357.52621, 12.73938, 133.60088, 0.04291, 0.21754, 0.93433,
18:31:05, 54.18625, 40.77133, 29.61849, 357.47869, 12.74287, 133.55107, 0.04316, 0.21633, 0.93409,
18:31:05, 54.22284, 40.35316, 29.61904, 357.49421, 12.70374, 133.52039, 0.04316, 0.21657, 0.93531,
18:31:06, 54.07646, 40.31167, 29.61927, 357.48429, 12.63493, 133.56025, 0.04243, 0.21633, 0.93628,
18:31:07, 54.16795, 38.55281, 29.61856, 357.45725, 12.67177, 133.53717, 0.04194, 0.21754, 0.93385,
18:31:07, 54.27773, 39.48491, 29.61793, 357.47759, 12.6408, 133.47005, 0.0434, 0.21681, 0.93433,
18:31:08, 54.33263, 40.78091, 29.61753, 357.46385, 12.62573, 133.48352, 0.04097, 0.21657, 0.93336,
18:31:09, 54.29603, 40.39466, 29.61825, 357.43165, 12.53492, 133.53941, 0.0434, 0.21706, 0.93604,
18:31:10, 54.18625, 40.23186, 29.61832, 357.43744, 12.63189, 133.56134, 0.0417, 0.21633, 0.9358,
18:31:10, 54.35093, 40.60534, 29.61857, 357.41649, 12.62802, 133.63327, 0.04388, 0.21536, 0.93458,
18:31:11, 54.33263, 40.47446, 29.61849, 357.41604, 12.61722, 133.65956, 0.04316, 0.2173, 0.93555,
18:31:12, 54.33263, 40.5, 29.61899, 357.42527, 12.66135, 133.65683, 0.04291, 0.21778, 0.93409,
18:31:13, 54.35093, 40.52554, 29.61837, 357.44401, 12.63929, 133.57649, 0.0434, 0.21584, 0.9336,
18:31:13, 54.36922, 40.52873, 29.61866, 357.46839, 12.65374, 133.575, 0.04316, 0.21681, 0.93555,
18:31:14, 54.35093, 40.87667, 29.61912, 357.46887, 12.70847, 133.58345, 0.04364, 0.21609, 0.93531,
18:31:15, 54.35093, 40.49681, 29.61869, 357.50566, 12.76041, 133.60107, 0.04437, 0.21681, 0.93214,
18:31:15, 54.38752, 40.5798, 29.61822, 357.49316, 12.78467, 133.61696, 0.04194, 0.21536, 0.93287,
18:31:16, 54.33263, 41.0267, 29.61801, 357.54484, 12.75652, 133.65014, 0.0417, 0.2173, 0.93385,
18:31:17, 54.36922, 40.4617, 29.61833, 357.61607, 12.68202, 133.63463, 0.04316, 0.21657, 0.93409,
18:31:17, 54.42411, 40.30848, 29.61868, 357.63516, 12.65615, 133.64546, 0.04267, 0.21754, 0.93433,
18:31:18, 54.42411, 40.34997, 29.61897, 357.61363, 12.62056, 133.64544, 0.04243, 0.21681, 0.93409,
18:31:19, 54.33263, 39.78816, 29.61863, 357.54361, 12.6533, 133.61286, 0.04219, 0.21584, 0.9358,
18:31:20, 54.36922, 40.07226, 29.61799, 357.6251, 12.66897, 133.57734, 0.0434, 0.21609, 0.99745,
18:31:20, 54.38752, 40.53192, 29.61791, 357.6662, 12.67712, 133.59957, 0.0434, 0.21803, 0.93628,
18:31:21, 54.31433, 40.52235, 29.61867, 357.67695, 12.66276, 133.57424, 0.04219, 0.21778, 0.9375,
18:31:22, 54.44241, 40.47766, 29.61907, 357.68146, 12.74291, 133.55401, 0.04364, 0.2173, 0.93653,
18:31:22, 54.38752, 40.68195, 29.61859, 357.67973, 12.78383, 133.56991, 0.04316, 0.21609, 0.9358,
18:31:23, 54.35093, 40.81921, 29.61902, 357.68263, 12.8281, 133.59175, 0.04243, 0.21633, 0.9358,
18:31:24, 54.33263, 37.76756, 29.61914, 357.67029, 12.78655, 133.51568, 0.04219, 0.21754, 0.93531,
18:31:25, 54.29603, 40.06587, 29.61912, 357.65971, 12.85163, 133.45576, 0.04267, 0.21754, 0.93482,
18:31:25, 54.16795, 41.15438, 29.61868, 357.66126, 12.81523, 133.458, 0.0417, 0.21633, 0.93506,
18:31:26, 54.25944, 40.39785, 29.61832, 357.69795, 12.84422, 133.48177, 0.04364, 0.21657, 0.93653,
18:31:27, 54.31433, 40.12333, 29.61852, 357.7152, 12.81133, 133.52337, 0.04243, 0.21657, 0.93531,
18:31:27, 54.20455, 39.94457, 29.61914, 357.71642, 12.83446, 133.54943, 0.04219, 0.21681, 0.93531,
18:31:28, 54.16795, 40.23825, 29.61917, 357.62561, 12.83087, 133.58455, 0.04291, 0.21657, 0.93409,
18:31:29, 54.25944, 40.88625, 29.61816, 357.651, 12.8495, 133.59784, 0.04219, 0.21609, 0.93555,
18:31:30, 54.36922, 39.17208, 29.61784, 357.63297, 12.85093, 133.66015, 0.04219, 0.2156, 0.93385,
18:31:30, 54.35093, 39.08271, 29.61749, 357.60963, 12.7876, 133.67718, 0.04122, 0.21657, 0.93482,
18:31:31, 54.31433, 40.15206, 29.61748, 357.67368, 12.85663, 133.66005, 0.04291, 0.21633, 0.87463,
18:31:32, 54.22284, 40.42658, 29.6187, 357.65328, 12.85592, 133.66387, 0.0417, 0.21681, 0.93287,
18:31:32, 54.35093, 40.03715, 29.61823, 357.67781, 12.86638, 133.63743, 0.04267, 0.21754, 0.87487,
18:31:33, 54.25944, 39.77858, 29.61775, 357.6617, 12.88007, 133.68671, 0.04267, 0.219, 0.93506,
18:31:34, 54.24114, 39.8137, 29.61751, 357.68621, 12.92763, 133.69011, 0.04146, 0.21754, 0.93458,
18:31:35, 54.25944, 39.61898, 29.61832, 357.70831, 12.98684, 133.64206, 0.0434, 0.21633, 0.93604,
18:31:35, 54.22284, 39.72113, 29.6187, 357.74928, 12.96897, 133.60712, 0.04267, 0.21778, 0.9336,
18:31:36, 54.27773, 39.80093, 29.61754, 357.77316, 12.91628, 133.57731, 0.04291, 0.21681, 0.93312,
18:31:37, 54.25944, 41.24696, 29.61693, 357.74761, 12.89785, 133.59683, 0.04267, 0.21609, 0.9319,
18:31:37, 54.13136, 39.95096, 29.61762, 357.80188, 12.91531, 133.5574, 0.04194, 0.21681, 0.93238,
18:31:38, 54.14965, 39.87754, 29.61838, 357.84294, 12.89678, 133.59868, 0.04243, 0.21803, 0.93336,
18:31:39, 54.20455, 40.02119, 29.61818, 357.82428, 12.88243, 133.5724, 0.0417, 0.21706, 0.9336,
18:31:39, 54.16795, 39.49129, 29.61829, 357.80749, 12.81404, 133.5461, 0.04316, 0.21681, 0.93506,
18:31:40, 54.46071, 40.13929, 29.61811, 357.8076, 12.79345, 133.55832, 0.04267, 0.21754, 0.93409,
18:31:41, 54.25944, 40.10737, 29.61886, 357.82921, 12.81819, 133.59481, 0.0434, 0.21754, 0.99769,
18:31:42, 54.13136, 38.87202, 29.6182, 357.84066, 12.80772, 133.59913, 0.04413, 0.21681, 0.93433,
18:31:42, 54.09476, 40.58938, 29.61693, 357.85619, 12.78219, 133.63098, 0.0434, 0.21633, 0.99672,
18:31:43, 54.22284, 40.20313, 29.61758, 357.84525, 12.79876, 133.61529, 0.04219, 0.21706, 0.93433,
18:31:44, 54.20455, 39.25189, 29.61793, 357.80301, 12.80658, 133.62857, 0.0434, 0.2173, 0.93628,
18:31:44, 54.27773, 40.42658, 29.61765, 357.7847, 12.74733, 133.58521, 0.04194, 0.2173, 0.99721,
18:31:45, 54.20455, 40.19675, 29.61803, 357.76713, 12.74094, 133.58331, 0.0417, 0.21657, 0.93336,
18:31:46, 54.27773, 41.38102, 29.61783, 357.7201, 12.67232, 133.56371, 0.04146, 0.21633, 0.93458,
18:31:47, 54.35093, 37.08764, 29.61783, 357.70696, 12.6937, 133.48755, 0.04243, 0.21584, 0.93458,
18:31:47, 54.42411, 41.93964, 29.61834, 357.68611, 12.70071, 133.42217, 0.04194, 0.21609, 0.93506,
18:31:48, 54.20455, 40.33082, 29.61802, 357.66004, 12.73639, 133.41911, 0.0434, 0.21657, 0.93385,
18:31:49, 54.29603, 40.67876, 29.61865, 357.61723, 12.79009, 133.3541, 0.04364, 0.21681, 0.93506,
18:31:50, 54.35093, 40.28294, 29.61881, 357.64067, 12.77237, 133.33261, 0.04364, 0.21706, 0.93506,
18:31:50, 54.25944, 40.7011, 29.61868, 357.65577, 12.85142, 133.31816, 0.04194, 0.21681, 0.9358,
18:31:51, 54.31433, 41.0682, 29.61963, 357.70116, 12.83758, 133.30249, 0.04219, 0.21754, 0.93531,
18:31:52, 54.27773, 40.88944, 29.61922, 357.66758, 12.85509, 133.30432, 0.04243, 0.21633, 0.93555,
18:31:52, 54.29603, 40.95647, 29.61841, 357.69584, 12.86635, 133.34051, 0.04243, 0.21633, 0.9358,
18:31:53, 54.36922, 41.15438, 29.61942, 357.66764, 12.83964, 133.32699, 0.04267, 0.2173, 0.93482,
18:31:54, 54.27773, 40.87667, 29.61896, 357.65971, 12.83747, 133.36364, 0.04291, 0.21609, 0.93336,
18:31:55, 54.38752, 41.148, 29.61786, 357.66933, 12.8392, 133.33475, 0.04243, 0.21681, 0.93555,
18:31:55, 54.38752, 41.17673, 29.61788, 357.69524, 12.77352, 133.36793, 0.04146, 0.21706, 0.93312,
18:31:56, 54.5339, 41.29483, 29.61836, 357.69556, 12.72903, 133.36316, 0.0434, 0.21706, 0.93409,
18:31:57, 54.42411, 41.76408, 29.61826, 357.66349, 12.74001, 133.40749, 0.04291, 0.21681, 0.93312,
18:31:57, 54.46071, 41.44806, 29.61858, 357.6184, 12.70446, 133.38017, 0.0434, 0.21681, 0.93458,
18:31:58, 54.40582, 41.51828, 29.61808, 357.64138, 12.64831, 133.40228, 0.04291, 0.21681, 0.9358,
18:31:59, 54.33263, 41.16715, 29.6177, 357.62419, 12.67493, 133.42881, 0.04243, 0.21681, 0.93531,
18:31:59, 54.44241, 40.83517, 29.61816, 357.60912, 12.72818, 133.43805, 0.04243, 0.21681, 0.93506,
18:32:00, 54.35093, 41.48317, 29.61883, 357.62388, 12.75591, 133.42686, 0.04243, 0.21827, 0.93555,
18:32:01, 54.42411, 41.35868, 29.61881, 357.5924, 12.75561, 133.42507, 0.04291, 0.21584, 0.93385,
18:32:02, 54.36922, 41.43529, 29.61838, 357.55513, 12.71986, 133.40114, 0.04461, 0.2173, 0.93531,
18:32:02, 54.25944, 44.12624, 29.61873, 357.52052, 12.69602, 133.41101, 0.04219, 0.21657, 0.9358,
18:32:03, 54.47901, 41.09692, 29.61883, 357.49493, 12.6493, 133.42495, 0.0434, 0.2156, 0.93409,
18:32:04, 54.47901, 42.07052, 29.61902, 357.51785, 12.64195, 133.43697, 0.04291, 0.21657, 0.9336,
18:32:05, 54.38752, 41.63639, 29.61927, 357.46729, 12.62274, 133.43503, 0.04267, 0.21584, 0.93531,
18:32:05, 54.36922, 41.71619, 29.61884, 357.47002, 12.63083, 133.47235, 0.0417, 0.21706, 0.93604,
18:32:06, 54.4973, 41.148, 29.61864, 357.47481, 12.69542, 133.44724, 0.04194, 0.21633, 0.93385,
18:32:07, 54.42411, 41.78004, 29.61911, 357.50392, 12.66063, 133.43404, 0.04291, 0.21706, 0.93214,
18:32:07, 54.38752, 41.82153, 29.6202, 357.58337, 12.70165, 133.36621, 0.04316, 0.2173, 0.93409,
18:32:08, 54.36922, 41.53744, 29.61942, 357.6132, 12.67099, 133.34367, 0.04291, 0.2173, 0.93433,
18:32:09, 54.29603, 41.83111, 29.61883, 357.61328, 12.59171, 133.26471, 0.04316, 0.21706, 0.93506,
18:32:10, 54.33263, 41.86622, 29.61899, 357.62761, 12.63311, 133.24567, 0.04243, 0.21609, 0.93433,
18:32:10, 54.36922, 41.82473, 29.61884, 357.65805, 12.59391, 133.22276, 0.04243, 0.21609, 0.93458,
18:32:11, 54.35093, 41.57574, 29.61881, 357.67424, 12.63029, 133.2235, 0.0434, 0.21657, 0.99672,
18:32:12, 54.25944, 41.73215, 29.61912, 357.68581, 12.59301, 133.19445, 0.04291, 0.21754, 0.93458,
18:32:12, 54.31433, 41.80557, 29.61993, 357.6683, 12.56595, 133.27271, 0.04364, 0.21633, 0.93482,
18:32:13, 54.36922, 41.50552, 29.61992, 357.6443, 12.65054, 133.31292, 0.04316, 0.2173, 0.93433,
18:32:14, 54.27773, 41.47998, 29.61997, 357.60124, 12.70067, 133.33236, 0.04194, 0.21681, 0.93531,
18:32:14, 54.20455, 40.83517, 29.61988, 357.6079, 12.79667, 133.28682, 0.0434, 0.21706, 0.87487,
18:32:15, 54.24114, 41.50871, 29.61993, 357.58679, 12.79082, 133.23791, 0.04316, 0.21681, 0.93506,
18:32:16, 54.18625, 41.32676, 29.62049, 357.60973, 12.83054, 133.19372, 0.04194, 0.21706, 0.93506,
18:32:17, 54.29603, 41.40656, 29.61975, 357.64183, 12.8571, 133.14226, 0.04219, 0.21609, 0.99696,
18:32:17, 54.25944, 41.40656, 29.61917, 357.65536, 12.90369, 133.08487, 0.04291, 0.21657, 0.9336,
18:32:18, 54.31433, 41.43848, 29.61989, 357.70496, 12.85242, 133.1264, 0.04364, 0.21609, 0.93653,
18:32:19, 54.22284, 41.74173, 29.61967, 357.71591, 12.83719, 133.13047, 0.04364, 0.21633, 0.93604,
18:32:19, 54.33263, 41.72577, 29.61874, 357.75103, 12.8166, 133.09361, 0.04413, 0.21681, 0.93555,
18:32:20, 54.25944, 41.9141, 29.6184, 357.79641, 12.84508, 133.05652, 0.04267, 0.21609, 0.87341,
18:32:21, 54.33263, 41.95241, 29.61834, 357.81201, 12.84812, 132.988, 0.04291, 0.21536, 0.93531,
18:32:22, 54.33263, 42.47591, 29.6187, 357.78043, 12.80006, 132.97817, 0.04267, 0.2173, 0.93677,
18:32:22, 54.38752, 42.21416, 29.61822, 357.79444, 12.85479, 132.99408, 0.04267, 0.21609, 0.93531,
18:32:23, 54.35093, 42.10563, 29.61901, 357.776, 12.85125, 132.99093, 0.04219, 0.21609, 0.93531,
18:32:24, 54.38752, 41.97795, 29.61956, 357.79513, 12.94364, 133.03147, 0.04364, 0.21706, 0.87365,
18:32:24, 54.42411, 41.84069, 29.61886, 357.75989, 12.99031, 133.06316, 0.04291, 0.21706, 0.93385,
18:32:25, 54.25944, 43.94748, 29.61886, 357.7966, 13.0331, 133.11617, 0.04291, 0.21657, 0.93409,
18:32:26, 54.40582, 42.1599, 29.61898, 357.77308, 13.11413, 133.09171, 0.04316, 0.21609, 0.93506,
18:32:27, 54.47901, 41.90772, 29.61948, 357.82445, 13.07677, 133.08398, 0.04267, 0.21754, 0.93458,
18:32:27, 54.36922, 42.00987, 29.61945, 357.81324, 13.09573, 133.08796, 0.04267, 0.21657, 0.9336,
18:32:28, 54.47901, 41.85345, 29.61876, 357.74238, 13.04284, 133.05236, 0.04243, 0.21633, 0.93385,
18:32:29, 54.47901, 41.9173, 29.61838, 357.75336, 13.01633, 133.05598, 0.04291, 0.2173, 0.93336,
18:32:29, 54.36922, 39.13058, 29.61868, 357.75244, 12.96542, 133.02884, 0.04243, 0.21633, 0.99745,
18:32:30, 54.36922, 41.93007, 29.61821, 357.76628, 12.91956, 133.03513, 0.04267, 0.21706, 0.93263,
18:32:31, 54.36922, 41.93964, 29.61842, 357.74318, 12.95031, 133.11148, 0.04267, 0.2173, 0.93433,
18:32:32, 54.40582, 42.23012, 29.61876, 357.73258, 12.93222, 133.09115, 0.04194, 0.21754, 0.93482,
18:32:32, 54.44241, 42.28758, 29.61881, 357.70901, 12.95709, 133.17409, 0.04243, 0.21633, 0.9336,
18:32:33, 54.44241, 42.31631, 29.61833, 357.7499, 12.98954, 133.11849, 0.04364, 0.21633, 0.93604,
18:32:34, 54.46071, 41.713, 29.61853, 357.71628, 12.99453, 133.19053, 0.04364, 0.21754, 0.93482,
18:32:34, 54.5522, 42.18863, 29.61873, 357.71348, 12.99348, 133.22151, 0.04194, 0.21633, 0.93385,
18:32:35, 54.4973, 41.85345, 29.61891, 357.7141, 12.95005, 133.21467, 0.04316, 0.21706, 0.9336,
18:32:36, 54.57049, 41.43529, 29.61881, 357.70458, 12.9298, 133.21104, 0.04267, 0.21657, 0.93409,
18:32:37, 54.5156, 42.00348, 29.61878, 357.69852, 12.88542, 133.13648, 0.04243, 0.21827, 0.93653,
18:32:37, 54.5522, 41.98114, 29.61848, 357.62011, 12.86396, 133.0537, 0.0434, 0.21657, 0.93385,
18:32:38, 54.5522, 41.86303, 29.61799, 357.57989, 12.89207, 133.06053, 0.04316, 0.2173, 0.93263,
18:32:39, 54.44241, 41.36826, 29.61813, 357.5906, 12.84579, 132.9935, 0.04243, 0.21609, 0.93531,
18:32:39, 54.35093, 41.85984, 29.618, 357.61148, 12.87551, 133.0, 0.04316, 0.21609, 0.93385,
18:32:40, 54.35093, 41.66512, 29.61757, 357.59558, 12.94188, 133.00571, 0.04413, 0.21584, 0.93287,
18:32:41, 54.60709, 41.48636, 29.61852, 357.54309, 12.99059, 132.97974, 0.04291, 0.21609, 0.93506,
18:32:41, 54.5522, 40.39147, 29.61839, 357.4728, 12.93489, 133.0108, 0.0434, 0.21803, 0.93385,
18:32:42, 54.5522, 42.05456, 29.61852, 357.47495, 12.91072, 132.99791, 0.0434, 0.21706, 0.93628,
18:32:43, 54.5156, 41.81515, 29.61847, 357.47418, 12.93419, 132.94556, 0.0417, 0.21536, 0.93458,
18:32:44, 54.5339, 42.10882, 29.61884, 357.50179, 12.92162, 132.90483, 0.04364, 0.21633, 0.93287,
18:32:44, 54.46071, 41.68747, 29.61907, 357.51171, 12.92271, 132.85677, 0.04219, 0.21681, 0.93458,
18:32:45, 54.46071, 42.23331, 29.61891, 357.53399, 12.90304, 132.80292, 0.04364, 0.21706, 0.93628,
18:32:46, 54.47901, 41.82473, 29.61918, 357.51467, 12.8699, 132.85095, 0.04219, 0.2173, 0.93653,
18:32:46, 54.38752, 41.58851, 29.61907, 357.52467, 12.89344, 132.84069, 0.04316, 0.21633, 0.93482,
18:32:47, 54.40582, 41.88218, 29.6189, 357.5061, 12.90256, 132.7663, 0.04316, 0.21633, 0.93482,
18:32:48, 54.42411, 41.48956, 29.61879, 357.49831, 12.87681, 132.75892, 0.0434, 0.21681, 0.93409,
18:32:49, 54.36922, 41.66193, 29.6191, 357.47509, 12.88842, 132.76358, 0.04194, 0.21827, 0.93409,
18:32:49, 54.33263, 42.01625, 29.61894, 357.4459, 12.87618, 132.79095, 0.04219, 0.21681, 0.9358,
18:32:50, 54.40582, 41.68108, 29.6194, 357.4687, 12.87496, 132.73007, 0.04267, 0.21827, 0.93433,
18:32:51, 54.33263, 42.7249, 29.61917, 357.48723, 12.91523, 132.70824, 0.04243, 0.21657, 0.9358,
18:32:51, 54.29603, 41.8726, 29.61862, 357.55222, 12.93378, 132.60696, 0.04097, 0.2173, 0.93531,
18:32:52, 54.29603, 41.21822, 29.61886, 357.53068, 12.93265, 132.67222, 0.04243, 0.21657, 0.93312,
18:32:53, 54.35093, 41.47678, 29.61861, 357.5408, 12.95239, 132.72287, 0.04413, 0.21609, 0.93433,
18:32:54, 54.40582, 45.09663, 29.61818, 357.56986, 12.93589, 132.73949, 0.04243, 0.21584, 0.93506,
18:32:54, 54.25944, 41.82153, 29.61886, 357.61802, 13.01318, 132.81296, 0.0417, 0.21681, 0.9336,
18:32:55, 54.40582, 41.60447, 29.61865, 357.61099, 12.93594, 132.83478, 0.04267, 0.21609, 0.93312,
18:32:56, 54.27773, 41.68108, 29.6183, 357.6159, 12.9298, 132.88516, 0.0434, 0.21754, 0.93263,
18:32:56, 54.31433, 41.63958, 29.6186, 357.61523, 12.93882, 132.92447, 0.04316, 0.21681, 0.93336,
18:32:57, 54.22284, 41.95879, 29.61842, 357.62876, 12.94109, 132.93288, 0.04291, 0.21681, 0.93312,
18:32:58, 54.22284, 41.73215, 29.61836, 357.65273, 12.87903, 132.95262, 0.04291, 0.21536, 0.93287,
18:32:58, 54.22284, 41.62682, 29.6189, 357.64602, 12.88728, 132.97094, 0.04316, 0.21609, 0.93482,
18:32:59, 54.27773, 41.73534, 29.6196, 357.63355, 12.83658, 132.9523, 0.04194, 0.21633, 0.93555,
18:33:00, 54.14965, 41.52467, 29.61969, 357.5916, 12.83491, 132.97488, 0.04291, 0.2173, 0.93604,
18:33:01, 54.27773, 41.60447, 29.61919, 357.57891, 12.77003, 132.91928, 0.04219, 0.21827, 0.93385,
18:33:01, 54.18625, 42.09605, 29.61896, 357.52947, 12.76372, 132.86779, 0.04316, 0.21657, 0.93165,
18:33:02, 54.20455, 41.76727, 29.61885, 357.54521, 12.77409, 132.86297, 0.04219, 0.21633, 0.93409,
18:33:03, 54.18625, 40.00203, 29.61918, 357.60311, 12.77966, 132.87244, 0.04267, 0.21584, 0.93433,
18:33:04, 54.22284, 41.80238, 29.61983, 357.59249, 12.79574, 132.91985, 0.04267, 0.21633, 0.93433,
18:33:04, 54.24114, 41.16077, 29.62024, 357.59634, 12.76471, 132.94604, 0.04316, 0.21754, 0.93238,
18:33:05, 54.27773, 41.5534, 29.62012, 357.58992, 12.74853, 132.95684, 0.04267, 0.21609, 0.9336,
18:33:06, 54.29603, 41.84069, 29.62067, 357.5903, 12.77465, 132.92593, 0.04413, 0.21681, 0.93653,
18:33:06, 54.33263, 41.6747, 29.62043, 357.62893, 12.75523, 132.92278, 0.04267, 0.2156, 0.9358,
18:33:07, 54.25944, 41.57255, 29.61963, 357.61832, 12.73907, 132.90216, 0.04437, 0.21633, 0.93677,
18:33:08, 54.25944, 41.7928, 29.61875, 357.60781, 12.73866, 132.97816, 0.04413, 0.21706, 0.93506,
18:33:09, 54.24114, 41.82473, 29.61855, 357.6581, 12.73977, 132.9753, 0.0417, 0.21706, 0.93506,
18:33:09, 54.35093, 41.90772, 29.61955, 357.69482, 12.74408, 132.88546, 0.04291, 0.21633, 0.93482,
18:33:10, 54.20455, 41.82792, 29.61934, 357.68745, 12.73994, 132.84755, 0.0434, 0.21754, 0.93604,
18:33:11, 54.29603, 41.3491, 29.61927, 357.67808, 12.68627, 132.83491, 0.04291, 0.21778, 0.93482,
18:33:11, 54.33263, 42.13436, 29.61953, 357.70685, 12.69014, 132.85186, 0.04267, 0.2173, 0.93312,
18:33:12, 54.31433, 42.19501, 29.61911, 357.71217, 12.73631, 132.827, 0.04267, 0.21681, 0.93628,
18:33:13, 54.29603, 41.96199, 29.61873, 357.6662, 12.76515, 132.77082, 0.04316, 0.21681, 0.93506,
18:33:14, 54.35093, 42.09605, 29.61807, 357.66183, 12.77865, 132.74191, 0.04267, 0.21584, 0.93336,
18:33:14, 54.16795, 42.08648, 29.61807, 357.65623, 12.76876, 132.74081, 0.04219, 0.21803, 0.99696,
18:33:15, 54.31433, 41.26292, 29.61991, 357.65893, 12.74944, 132.75126, 0.04388, 0.21584, 0.9358,
18:33:16, 54.38752, 42.65786, 29.61881, 357.66004, 12.7041, 132.71131, 0.04291, 0.21657, 0.93604,
18:33:16, 54.25944, 42.20459, 29.61808, 357.66867, 12.66463, 132.65326, 0.04219, 0.21609, 0.93506,
18:33:17, 54.29603, 41.85345, 29.61912, 357.70034, 12.60522, 132.64849, 0.04267, 0.21754, 0.93555,
18:33:18, 54.38752, 41.86303, 29.61958, 357.69967, 12.60132, 132.62074, 0.04437, 0.21584, 0.93531,
18:33:18, 54.36922, 41.76088, 29.61906, 357.71958, 12.63862, 132.62685, 0.04388, 0.21584, 0.93506,
18:33:19, 54.35093, 42.30354, 29.61873, 357.71257, 12.66799, 132.62609, 0.04194, 0.21633, 0.99769,
18:33:20, 54.25944, 43.25479, 29.62004, 357.75292, 12.66198, 132.59528, 0.04267, 0.2173, 0.93555,
18:33:21, 54.38752, 42.3195, 29.61943, 357.73774, 12.74844, 132.59091, 0.04291, 0.21633, 0.93458,
18:33:21, 54.31433, 42.44719, 29.6191, 357.73414, 12.78831, 132.56392, 0.04413, 0.21754, 0.93312,
18:33:22, 54.24114, 42.21416, 29.61948, 357.72599, 12.79009, 132.59215, 0.04243, 0.2173, 0.93506,
18:33:23, 54.33263, 42.37057, 29.62014, 357.70909, 12.75379, 132.60669, 0.0434, 0.21609, 0.93482,
18:33:23, 54.29603, 42.49187, 29.62056, 357.72052, 12.79864, 132.61294, 0.04291, 0.21778, 0.93701,
18:33:24, 54.22284, 40.83836, 29.62067, 357.74021, 12.76432, 132.61572, 0.04316, 0.21584, 0.93336,
18:33:25, 54.20455, 42.41526, 29.62028, 357.71036, 12.76648, 132.63252, 0.04388, 0.21681, 0.93409,
18:33:26, 54.16795, 42.37377, 29.61956, 357.71082, 12.75738, 132.69208, 0.04364, 0.21633, 0.93458,
18:33:26, 54.03987, 42.21735, 29.61914, 357.69532, 12.74671, 132.74981, 0.04219, 0.21681, 0.93287,
18:33:27, 54.07646, 42.32908, 29.61935, 357.66417, 12.80763, 132.86681, 0.04194, 0.21657, 0.9319,
18:33:28, 54.14965, 42.60041, 29.61932, 357.68783, 12.89087, 132.85889, 0.04388, 0.21681, 0.93287,
18:33:28, 54.11306, 42.37377, 29.61899, 357.67232, 12.94879, 132.86439, 0.04316, 0.2156, 0.93385,
18:33:29, 54.07646, 42.35461, 29.62012, 357.67279, 12.9716, 132.85308, 0.0417, 0.21681, 0.93092,
18:33:30, 54.03987, 42.43761, 29.62049, 357.67178, 12.97555, 132.78262, 0.04194, 0.21681, 0.93482,
18:33:31, 53.93008, 41.38102, 29.61963, 357.64603, 12.89649, 132.82718, 0.04219, 0.21584, 0.93336,
18:33:31, 54.05817, 42.05456, 29.62067, 357.63083, 12.9392, 132.80776, 0.04316, 0.21681, 0.93043,
18:33:32, 54.11306, 42.45357, 29.62149, 357.63455, 12.98356, 132.80588, 0.04243, 0.21706, 0.93165,
18:33:33, 54.02157, 42.56529, 29.62074, 357.67884, 13.01492, 132.78576, 0.04243, 0.21706, 0.93068,
18:33:33, 53.98498, 42.48869, 29.62029, 357.64389, 13.03142, 132.75414, 0.0434, 0.21706, 0.9319,
18:33:34, 53.98498, 42.33865, 29.62052, 357.66027, 13.12484, 132.72544, 0.0417, 0.21633, 0.93287,
18:33:35, 54.11306, 42.46315, 29.62054, 357.61568, 13.12131, 132.66989, 0.04364, 0.21754, 0.99672,
18:33:36, 54.02157, 42.23012, 29.62069, 357.65792, 13.09897, 132.63038, 0.04219, 0.21706, 0.93385,
18:33:36, 54.11306, 42.62595, 29.62141, 357.63763, 13.09078, 132.64369, 0.04437, 0.21657, 0.93531,
18:33:37, 54.03987, 43.38247, 29.62064, 357.65837, 13.1229, 132.6432, 0.04316, 0.21706, 0.9358,
18:33:38, 54.11306, 42.72809, 29.62035, 357.68253, 13.04621, 132.65103, 0.0434, 0.21706, 0.93385,
18:33:38, 54.09476, 42.1184, 29.62043, 357.71563, 13.04966, 132.69742, 0.04316, 0.21633, 0.93409,
18:33:39, 54.11306, 43.22925, 29.6202, 357.7423, 13.02812, 132.70605, 0.04316, 0.21609, 0.93531,
18:33:40, 54.18625, 42.66425, 29.62029, 357.70119, 13.07233, 132.66436, 0.04267, 0.21633, 0.87365,
